charge_rate,discharge_rate,battery_age_months,ambient_temperature,current_voltage,chemistry_type_encoded,charging_behavior_encoded,cycle_count,depth_of_discharge,storage_time_months,SEI,IR,SOH
1.0527895155856417,2.273208430480933,55,37.63,3.7773645523734594,0,0,300,86.44932276226096,0.0,0.8209577256085908,108.69800811219662,87.90254902760748
1.7965373747594555,1.399569297642645,19,22.63,3.838650596814528,0,2,252,100.0,1.0,0.7243841998511723,90.12667661133952,81.37731080075488
1.2098148600373355,0.8892450236415301,51,27.52,3.9264204132252782,0,1,300,88.87581461114212,0.0,0.3683264143622972,90.74899159207366,57.31935232177683
1.9522901418720824,1.2355187017545792,18,35.5,3.877336569499077,0,1,248,88.15568922448088,1.0,0.6013175329752664,86.1670236285533,73.06199547130178
0.7782882735546817,1.328259505057854,52,18.83,3.945816463719062,0,2,300,95.20719491963962,1.0,0.359660813592763,82.13416644137361,56.733838756267765
1.802934751933416,2.155075791133749,16,26.94,3.934578040855908,1,1,218,98.17442500481407,2.0,0.4485662622960152,76.6401967850441,62.74096366864968
1.6648952791876126,1.967228761122804,8,32.54,3.928400258440546,1,0,117,94.88827339929038,6.0,0.4812736213381187,75.64066811246214,64.9509203606837
1.656382766966078,2.03860978728268,33,24.86,3.8887805818930414,1,2,300,97.98767841963866,0.0,0.5121245468066792,91.59414070264378,67.03544235180264
1.7671748421753315,0.5220625288572944,49,38.38,3.8208646379734,0,0,300,70.28369756190024,0.0,0.7501350012953049,95.8008058513872,83.11722981725032
1.6415359864144985,1.332307996359523,12,27.01,3.831754697268845,1,2,171,100.0,4.0,0.7929556875070033,85.00319042720226,86.01051942614887
1.4393304824471231,1.4626883032706472,53,31.67,3.835733849020891,0,1,300,84.07134654576353,0.0,0.6467156551234872,101.29361859911852,76.12943615699237
0.6968673165235814,0.5383845536461134,11,21.41,3.8242204451730712,1,2,126,83.80942698874401,7.0,0.7760912727429314,90.87836832059816,84.87103194208996
0.5487892692368779,1.0196264174900684,5,20.9,3.820090943878866,1,2,62,97.92857999493415,9.0,0.7960098811508568,90.45329291670984,86.21688386154437
1.8812717717235303,2.0205796462442702,27,31.66,3.730525836671064,0,0,300,90.70824307344576,0.0,1.0,109.7370816644682,100.0
1.424975471781107,0.7742194114579981,12,34.11,3.852579200181389,0,1,150,80.90218761676391,5.0,0.6686946397647653,90.12356993870986,77.61450268680846
1.6948059364642645,1.5706202629051833,17,35.94,3.886625913082282,1,0,236,88.7248127294546,2.0,0.6145085827858686,79.87347061062545,73.9532826206668
1.222283527268825,0.930403744034475,6,26.52,3.835517499902864,1,1,96,84.47288559567342,7.0,0.7262701455549273,91.45748185420211,81.50473956452211
0.6759622834435917,0.5242415492877865,33,37.66,3.954734753149096,0,0,300,66.5462790487911,1.0,0.3345360210350463,80.81562079607127,55.03621763750313
0.6877786883038257,0.982402915199083,5,19.08,3.905157095573952,0,2,68,92.9945708651086,9.0,0.5353429439453405,80.5035842198563,68.60425296927977
1.528347930843457,2.451747509820108,57,35.81,3.7421018378200985,0,0,300,100.0,0.0,1.0,103.9490810899508,100.0
1.145458842349194,2.1030742237659794,28,27.48,3.7767737972809248,1,1,260,95.08602268693176,2.0,0.8787417881638657,101.77037783905443,91.80687757863956
0.8007870900505051,2.419153288642067,14,29.92,3.948813890287044,1,1,178,93.2987948050847,5.0,0.3728957081404033,78.9810913389277,57.62808838786509
1.2373918201121552,1.475708087852725,5,21.81,3.9577426190342906,1,2,77,100.0,8.0,0.3749341928256792,74.26191637964482,57.76582383957292
0.5963134056127011,0.719472397355007,54,23.65,3.835809290752649,0,1,300,77.8460467549158,1.0,0.6288557270232895,103.48838874576435,74.92268425833038
1.372957102871598,1.595918977947386,56,35.15,3.721142083663264,1,0,300,86.55297221226425,0.0,1.0,114.42895816836796,100.0
0.9034901066526464,1.4087546691199218,59,25.15,3.884912160493416,0,2,300,94.82354251771424,1.0,0.5519103724584125,88.55512319599127,69.7236738147576
1.6963386509557823,2.188714165479232,33,27.91,3.8449448693458312,0,1,300,100.0,0.0,0.6946538744812105,90.69583101693324,79.36850503251422
0.9655429383853606,0.6961651615684892,50,30.33,3.810839860006469,1,1,300,81.24985405069957,1.0,0.8049018631963877,93.967337097217,86.81769345921538
1.1828302236227015,1.4764822740435564,48,32.91,3.761559010935237,1,0,300,83.40747617109393,0.0,0.8769704011503351,109.59919438859016,91.68718926691452
0.517430809862151,0.8000973293879685,41,34.95,3.792922235383552,0,0,300,74.94798862110899,1.0,0.8815671662975003,93.34298652103668,91.99778150658788
0.6086703316918383,1.14935185378012,19,20.13,3.9072821583920208,1,2,192,89.97144261100652,5.0,0.5180046042473592,81.60834527306976,67.43274353022697
1.0887403346100273,1.9747141547755995,22,30.24,3.8653622961816527,0,1,284,95.72374173225592,1.0,0.612335772984506,90.77688028611036,73.80647114760175
1.2199082520756852,1.452036258737533,5,35.06,3.832464355435437,1,0,91,78.43722475440566,7.0,0.7262107018468413,92.99148455142624,81.50072309775955
1.4000308221789557,1.2517765702915389,59,24.07,3.8901938781710266,1,2,300,90.59855620229445,0.0,0.5144946774699846,90.5912262307386,67.1955863155395
0.9374938680639548,1.2889525571400706,2,31.26,3.822125005308924,1,1,44,89.22215509486426,9.0,0.7359891022036633,96.93885957008018,82.16142582457184
1.5424728291898138,1.4188935368119733,30,30.07,3.826351551835177,0,1,300,99.69908238353335,0.0,0.7488379842246677,93.21947605432813,83.02959352869377
1.7901835957838068,2.0700330876741138,47,22.82,3.935556204695069,1,2,300,100.0,0.0,0.374760906211585,85.37678437601777,57.75411528456655
1.6697764833400246,2.2841693778804686,39,19.01,3.776731998757616,0,2,300,100.0,0.0,0.9200133654897013,96.63232993497974,94.59549766822306
0.5594282380225357,2.410669373007857,4,34.99,3.79475189609228,0,0,58,95.00771720994648,9.0,0.8846779407636378,92.0393093584055,92.20796897051608
1.2207604208867435,2.07380677251059,33,26.4,3.8152255179748895,1,1,300,100.0,0.0,0.7725424842068964,95.81943048669332,84.63124893289842
0.6573952676272623,1.1308137914960257,13,26.97,3.8546494558485698,1,1,164,86.83945621766208,6.0,0.7240520853238687,82.16876141023161,81.35487062999113
0.8630675237937913,1.8762694121730843,20,26.88,3.82448557981949,0,1,244,93.3119683210886,3.0,0.7839875132941247,89.75877092848961,85.40456170906248
1.97999388990072,1.3752062481107838,54,19.06,3.785362101758304,0,2,300,96.71556178548393,0.0,0.8170012847596163,105.193788525896,87.63522194321732
0.7137433143522698,1.0093412440921024,7,31.09,3.761471823276092,0,0,89,71.59070155103782,8.0,0.9472283225101066,100.86054804819112,96.43434611554774
1.248332230177034,2.181743158851845,15,26.0,3.9817569266907658,0,1,153,100.0,5.0,0.2686745772907019,75.53721449327946,50.58612008720959
1.4272336014771787,0.57685269792465,23,22.58,3.8454037150491502,1,2,263,83.19565301427569,1.0,0.6733513264673479,93.12922666700648,77.9291436802262
1.553697455816156,2.303523984270848,14,23.96,3.8562012048354695,1,1,171,94.03105615783493,4.0,0.6769482474564112,87.28086665021394,78.17217888218994
1.339473025230371,1.4229549292494683,23,35.03,3.832421161132661,1,0,299,87.77340201035203,0.0,0.7352994684005212,91.8769858836043,82.11482894598116
0.5146562711287754,1.7744029536165609,19,33.7,3.895741145284835,0,1,192,100.0,5.0,0.5411518996401907,84.48543990255878,68.99674997568856
0.989691962365988,1.8187078444115647,54,37.05,3.897881586544891,0,0,300,93.97197654963435,1.0,0.5142019278042654,86.78396575202139,67.17580593272064
1.276567465077067,2.290235481413073,29,38.29,3.904425197004165,1,0,275,93.31696833598396,1.0,0.4766451446233045,88.20675842000443,64.63818544752057
0.63179974871725,1.7733393643344146,56,29.17,3.824442592338996,1,1,300,97.49150685868014,1.0,0.7282226152720841,96.7508769214918,81.63666319405974
1.025940396813771,1.7278671695201235,20,31.5,3.79981251735503,0,1,240,96.33189220894411,2.0,0.8240077605682441,97.0927712514546,88.1086324708273
0.5498046631870499,0.6333040811213799,29,33.55,3.856359004728435,0,0,257,70.55631936979307,3.0,0.6605632846489665,89.25008705466199,77.06508680060585
0.6178677457325311,1.5368160438904082,24,20.07,3.944874545556878,0,2,213,100.0,4.0,0.3461878170190714,84.28925009417723,55.82350114993726
1.0953849143023942,0.8003380016340833,18,29.52,3.8541838564850015,0,0,219,68.24327004654582,3.0,0.7048624056860616,84.8002710467412,80.05827065446363
0.6990736310645905,1.9748675374429712,10,31.56,3.819684440729177,0,1,97,93.52809103026338,8.0,0.769954657241278,93.91344748025196,84.45639575954581
1.3513112723923373,1.524443841625349,41,32.62,3.730463339633466,0,1,300,99.23739500871147,0.0,1.0,109.76833018326698,100.0
1.5341974537058989,1.8604555584167064,57,20.34,3.808024920368041,1,2,300,100.0,0.0,0.7393258102756783,103.57181353151972,82.38687907268097
1.7008800486636244,0.5833458012047685,8,34.49,4.003656578502167,1,0,110,69.76189783579969,6.0,0.2774404639328336,63.49165275731261,51.17840972519146
0.8002253663672152,0.6695840320916064,26,33.49,3.8389830020786913,0,0,235,73.19021650698332,3.0,0.6666131226119381,97.18185863416228,77.47385963594176
0.7512238733886046,1.9326467761253645,29,35.77,3.777005075343456,0,0,300,81.14123691771648,1.0,0.8425255047281486,106.1817742372542,89.35983140055058
0.6568517605016004,0.6441686719973467,10,31.37,3.768921577242308,0,1,112,83.62334862388497,7.0,0.9219377090000656,100.29699775383811,94.7255208783828
1.454645374315455,0.6425134555305172,17,31.51,3.8207599602010793,1,0,202,69.27628942328322,3.0,0.7306420603304554,98.28976235815338,81.80013921151726
1.5597135897303518,0.5242169504697749,2,23.23,3.8212328055779055,0,2,56,95.56541764978319,8.0,0.7426088519471001,96.55749071765943,82.6087062126419
0.5473792172384631,2.41300279659896,6,27.17,3.885436127379002,1,1,81,98.57734790394028,8.0,0.557706854366385,87.56857951470097,70.11532799772871
1.9043183693655348,1.975016718918014,58,28.34,3.862452855845186,0,1,300,100.0,0.0,0.6267638914695441,90.42808564371391,74.78134401821245
0.5779569254772086,1.2065028170041283,5,35.92,3.861292994675868,0,0,71,82.17691274938804,9.0,0.6615134180765132,86.66432540250219,77.1292850051698
1.3119445029516057,1.0930711625753105,28,21.44,3.786743772144352,1,2,300,97.81987232859574,0.0,0.8659791058566497,98.38072569574284,90.94453417950336
1.5635907791763746,1.199406459491699,41,27.69,3.762776005472272,0,1,300,89.52917924231143,0.0,0.9330402975546254,101.9819600695358,95.47569578071791
1.8064536856191284,2.049307062362364,5,27.36,3.913731372106515,0,1,102,96.56771247152794,6.0,0.4712612032989753,84.22666353437084,64.27440562830914
1.5711303981986418,1.8227412221408288,18,36.94,3.900822134221014,1,0,226,89.48916855841529,2.0,0.4954674213436617,87.65550522153524,65.90996090159877
1.7025921246046878,0.8703911357349359,26,35.84,3.740641614290441,1,0,289,76.26678332021115,0.0,0.962365321289424,109.38352769360164,97.45711630333946
1.0091752888142091,0.8482186706681687,20,22.66,3.835608050988344,0,2,261,98.03546739910837,2.0,0.7121070714781281,93.18259057106198,80.54777509987352
1.7222376706197684,0.6967912994267946,41,32.46,3.761423395768744,0,0,300,67.17964738238713,0.0,0.9511178514241352,100.39857068761133,96.69715212325238
0.6201722695770127,1.8206054394026765,49,20.86,3.723426525256774,1,2,300,100.0,1.0,0.9765929550974248,116.21261798443504,98.41844291198817
1.842224984090792,2.028745324443472,27,30.7,3.84265360691292,0,1,263,100.0,0.0,0.6674378019748141,95.243471296689,77.52958121451447
1.3213885642306042,1.030092856650008,49,22.11,3.8552891879571,1,2,300,95.69460569355405,0.0,0.6854837264272096,86.669940218049,78.74890043427092
1.7259466549437406,0.5418899220618256,12,23.98,3.845694568200846,1,2,136,89.31116843001763,5.0,0.6836807012825332,91.6926282392606,78.62707441098198
1.1784774267774505,0.6643433349528547,7,27.3,3.828946772358155,0,2,91,96.73372741759661,7.0,0.7414253471199257,92.84844543093192,82.52873967026525
1.4653665427947875,2.4357200696900607,59,31.12,3.901315075888258,1,1,300,100.0,0.0,0.4835191295918385,88.90257085689109,65.10264389134043
1.28960399140417,1.0908895549548403,3,35.19,3.822632106417262,1,0,65,78.01312807451549,8.0,0.7874785220415615,90.24913153617396,85.64044067848388
1.5973842826329978,2.038446295676267,10,26.47,3.974143397371943,0,1,145,95.95532749088117,5.0,0.3230660860478117,72.54504055805195,54.26122203025754
0.6224449730458843,1.7493271377085275,34,29.89,3.8204305872645614,0,0,300,89.0011378146475,1.0,0.7867462542831065,91.44142458233048,85.59096312723693
0.5905281259858457,1.2638792793057918,25,21.49,3.809238661245312,1,2,300,100.0,1.0,0.8173816860212436,93.20795862468852,87.66092473116511
0.8706548510152197,0.9113745243911102,35,21.02,3.8239221764909286,0,2,300,91.30852470101972,1.0,0.7126088802045244,98.96280172897018,80.58168109490029
0.7393170201697825,0.7427728363188129,16,23.17,3.778410386420525,1,2,166,88.37543782977681,5.0,0.9381226115573488,93.52948034506905,95.81909537549654
1.8076753498883025,1.7300259360777333,2,21.54,3.806291920567452,0,2,64,100.0,7.0,0.8471324171272563,90.96248757536716,89.67110926535516
0.8288209810370665,2.049267561275576,24,21.04,3.807537484835016,0,2,234,100.0,3.0,0.8057498174290227,95.51253040386416,86.87498766412315
1.963797883728697,1.7878085070822614,10,31.44,3.810102324227437,1,0,167,91.86563931299315,3.0,0.7999032307377036,94.96093404406884,86.47994802281781
1.0053436876566604,1.5606042664983166,38,33.12,3.7674331212779175,1,0,300,84.45492262568033,0.0,0.8994048409187991,103.8578342461914,93.20302979181076
0.7731768735330489,0.5839024468632725,22,23.43,3.952390654518017,1,2,284,96.78478834380918,1.0,0.3811958626040181,76.15518991548942,58.18890963540663
1.6845477607137187,2.436977555188768,26,33.15,3.834305101839284,0,1,258,100.0,1.0,0.7056252084153178,94.64429802844342,80.10981137941337
1.4880616632513142,2.097428383309149,43,27.71,3.7645319351530393,0,1,300,99.6316253101853,0.0,0.8884121096146725,106.68251872164625,92.46027767666706
1.2472935746797085,1.0856440734019297,55,22.98,3.872830754144464,0,2,300,90.38136834236501,0.0,0.550090830515368,94.82326911334712,69.60073179157892
1.3330453264064468,2.4599406587177013,39,36.9,3.761754710905126,0,0,300,100.0,0.0,0.952108577626698,100.10907234409972,96.764093082885
1.5788026674083957,1.7037631792726442,27,25.57,3.837721320509064,0,1,264,98.39438108542761,1.0,0.7002619760278217,93.6065927419904,79.74743081269065
0.8426821119969481,1.664845316414493,29,29.1,3.939493380329618,1,1,300,98.63588965558668,1.0,0.452803636235951,73.652855305697,63.027272718645335
1.994500874085113,1.996146358859064,47,25.78,3.878231592134961,1,1,300,100.0,0.0,0.6094271930794086,84.70580479759334,73.60994547833842
1.9621897432201747,2.123539576180275,38,24.59,3.902094214056498,1,2,300,100.0,0.0,0.5036590110452724,85.99551659109221,66.46344669224814
1.4754885295204052,1.8129572146630053,20,28.45,3.937405458853964,1,1,244,99.81757075122052,2.0,0.4297071106435984,77.58388174256822,61.466696665108
0.7993136763937176,0.7561914927324,27,28.9,3.8699798927888462,0,1,300,81.49735867548763,1.0,0.5574989207164434,95.32268851602149,70.1012784267867
1.5203423636469369,1.1765350119889968,41,25.65,3.741048183026501,0,1,300,87.75332386124136,0.0,1.0,104.4759084867495,100.0
0.6082976134687638,2.3561672806520995,54,30.12,3.728102349491659,0,1,300,93.52704520183512,1.0,1.0,110.94882525417064,100.0
0.545978753308709,0.949231223687704,20,39.17,3.9311631155586646,1,0,221,72.57338228195627,4.0,0.4265158232149981,81.10396431879296,61.25106913614852
0.8865243327668205,1.2443340476750266,44,18.98,3.960803605346182,1,2,300,88.61537640193005,1.0,0.3780942438246734,72.336416848825,57.979340798964415
1.1939344351089745,1.364153765888392,19,20.98,3.904308725548834,0,2,187,100.0,4.0,0.4741806131626605,88.57306058025067,64.47166305153112
1.8024087581125707,1.3788099793889044,20,35.46,3.8025103207122695,1,0,226,83.37727104310612,2.0,0.8409144011265521,93.63053950304628,89.25097304909136
1.590753604649462,1.725879164989051,35,36.57,3.8189074646391967,1,0,300,83.96483496359247,0.0,0.7288817033468787,99.43605476204182,81.6811961720864
1.6140597817999716,2.3861516754894154,47,20.32,3.752010603935029,0,2,300,100.0,0.0,0.984838056929514,100.8899409162967,98.97554438712932
1.138240001672113,0.98138542366501,2,19.5,3.803649823353731,0,1,51,84.80020670173357,9.0,0.8474858117378332,92.23936185590534,89.69498727958333
1.0189024888204443,0.7430027526018361,30,32.08,3.848551110824189,0,1,300,76.79238028865356,0.0,0.7177935965338053,86.00024502117965,80.93199976579766
1.056558144476904,0.8949409797198746,53,24.28,3.856790372627864,1,2,300,93.18784181558613,0.0,0.5874535992670292,98.17311377768922,72.12524319371819
1.9814743456040864,2.273849800418539,34,22.77,3.834190933865892,0,1,300,90.7564041934855,0.0,0.714492863296683,93.59292515496864,80.70897724977588
0.5601637871187237,1.791621625310412,22,33.78,3.812510825799844,0,0,230,88.72773174975639,3.0,0.7633104947222196,98.33077525980065,84.00746585960943
1.8005472441836727,1.0718135784783205,3,32.7,3.789045784750156,0,1,65,89.44968285549726,7.0,0.9128876837127634,91.36614716082644,94.11403268329482
1.3680131128585902,2.1318938779372347,6,32.34,3.9004104469365,1,1,101,100.0,7.0,0.543562955806099,81.84940705598767,69.15965917608777
1.1579231287843856,2.222739992726872,15,30.82,3.826016362840236,0,1,149,98.21924756629527,5.0,0.7685058774675856,90.9285838964338,84.35850523429633
1.5878864906227048,2.193028677380556,27,21.47,3.833869399447452,1,2,300,100.0,0.0,0.6973958874773075,95.89081434161068,79.55377618089915
1.2300034121370542,2.337853067279109,10,35.17,3.939341349676218,0,0,149,100.0,5.0,0.4564178444372875,73.27709460723011,63.27147597549239
